name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
vishakhapatnam,2023-04-19,37.1,27.1,31,42.4,29.3,35.9,23.7,67.6,0,0,0,,0,0,38.2,18.4,225.8,1005.9,20.7,5.7,302,26.2,10,15,2023-04-19T05:38:23,2023-04-19T18:14:17,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-20,37.1,27.1,31.1,43.3,30.8,36.6,24.2,69.8,0,0,0,rain,0,0,42.1,27.7,226.5,1004,16,5.8,303.2,26.1,10,30,2023-04-20T05:37:42,2023-04-20T18:14:32,0,Clear,Clear conditions throughout the day.,clear-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-21,34.1,26.1,30.1,39,26.1,35.3,24.7,74.3,0,0,0,,0,0,17.3,20.5,140.8,1005.6,22.5,6.2,321.3,27.8,10,30,2023-04-21T05:37:02,2023-04-21T18:14:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-22,35.1,25.1,29.6,42.9,25.1,34.1,24.4,75.8,0.6,100,4.17,rain,0,0,37.8,18.4,229.7,1005.6,48.2,5.1,323.5,27.8,10,75,2023-04-22T05:36:22,2023-04-22T18:15:03,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-23,32.1,25.1,28.3,36.7,25.1,30.5,21.6,68.3,0.2,100,4.17,rain,0,0,32.8,20.5,76.9,1007.9,66.4,7.8,292.9,25.2,10,30,2023-04-23T05:35:43,2023-04-23T18:15:19,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-24,35.1,26,30.1,43.3,26,34.8,24.4,73.8,0,0,0,rain,0,0,23.8,16.6,148.7,1009.5,53.5,5.1,309.8,26.8,10,60,2023-04-24T05:35:05,2023-04-24T18:15:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-25,33.1,26.1,30,41,26.1,35,24.4,73,0.5,100,4.17,rain,0,0,22,20.5,145.5,1010,53.4,6.8,318.9,27.6,10,75,2023-04-25T05:34:28,2023-04-25T18:15:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-26,34.3,26.1,29.8,43.3,26.1,35,24.3,73.2,0,0,0,rain,0,0,23.4,18.4,131.6,1008.9,50.4,4.4,308.2,26.6,10,60,2023-04-26T05:33:51,2023-04-26T18:16:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-04-27,36.1,26.1,30.1,43.3,26.1,34.2,22.9,67,0,0,0,,0,0,21.2,17.3,201.1,1009.1,44.9,5.4,319,27.5,10,60,2023-04-27T05:33:15,2023-04-27T18:16:24,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-28,36.1,24.1,30.4,44.5,24.1,34.6,23.3,68.1,0.1,100,4.17,rain,0,0,22.3,22.7,216.4,1009.5,39.3,6.3,319.3,27.7,10,30,2023-04-28T05:32:39,2023-04-28T18:16:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-29,34.4,26.1,29.5,42.9,26.1,33.1,23,70.1,0.3,100,4.17,rain,0,0,24.8,25.9,225.3,1009.1,47.5,6.4,321,27.8,10,30,2023-04-29T05:32:04,2023-04-29T18:16:58,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-04-30,38.1,25.1,30,43.5,25.1,33.4,22.8,67,0,0,0,,0,0,23.4,20.2,207.4,1007.4,75.3,8.2,292.9,25.4,10,60,2023-04-30T05:31:31,2023-04-30T18:17:16,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-01,29.4,23,25.9,37,23,27.7,23.9,89,19,100,8.33,rain,0,0,24.8,16.6,18.1,1009.3,86.4,4.7,44.3,4,4,30,2023-05-01T05:30:57,2023-05-01T18:17:34,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-02,32.1,23,27.3,38.1,23,30,23.5,81.2,0.1,100,4.17,rain,0,0,16.2,20.5,138.5,1009.7,64.3,6.8,299.3,25.7,10,10,2023-05-02T05:30:25,2023-05-02T18:17:52,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-03,31.1,25.1,27.1,36.7,25.1,29,24.6,87.6,35,100,12.5,rain,0,0,18.7,15.8,130.9,1010.2,91.2,7.1,177.3,15.2,9,10,2023-05-03T05:29:53,2023-05-03T18:18:10,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-04,32.1,25.1,28,39.8,25.1,31.4,24.7,83.2,0.4,100,4.17,rain,0,0,13,18.4,113.7,1009,73.5,6.3,268.1,23,10,10,2023-05-04T05:29:23,2023-05-04T18:18:29,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-05,33.3,26.1,29.2,42.3,26.1,33.3,24.3,75.9,0,0,0,,0,0,18,14.8,226.4,1007.2,70.2,5,136.1,11.5,7,30,2023-05-05T05:28:53,2023-05-05T18:18:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-05-06,35.1,26.1,30.4,44.5,26.1,35.8,24.3,70.9,0,0,0,rain,0,0,22.3,14.8,228,1006.2,61.8,6.9,299.2,25.7,10,30,2023-05-06T05:28:24,2023-05-06T18:19:07,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-07,33.1,27.1,30,42.7,29.7,37,25.6,78.4,0,0,0,rain,0,0,20.2,13,238,1005.8,87.3,4.6,315.2,27.2,10,60,2023-05-07T05:27:56,2023-05-07T18:19:27,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-05-08,35.1,28.1,31.3,45.3,35.8,39.8,26.5,77.4,0,0,0,,0,0,18.7,14.8,222.2,1005.4,49.8,4.7,289.5,25.2,10,75,2023-05-08T05:27:28,2023-05-08T18:19:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-09,37.1,28.1,31.4,46.7,33.7,40.2,26.7,78.1,0,0,0,,0,0,19.1,11.2,222.4,1005.9,48.9,4.7,305.7,26.3,10,60,2023-05-09T05:27:02,2023-05-09T18:20:06,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-10,35.1,28.1,31.4,47.2,34.9,39.9,26.3,76.4,0.3,100,4.17,rain,0,0,19.8,18,163.7,1005.8,44.4,8,297.5,25.7,10,60,2023-05-10T05:26:36,2023-05-10T18:20:26,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-11,34.7,28.1,31.1,44.3,32,37.3,24.4,68.1,0,0,0,,0,0,27,20.5,120.3,1006.5,66.7,10.8,310.3,26.8,10,30,2023-05-11T05:26:12,2023-05-11T18:20:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-12,35.1,27.1,30.9,43.1,32,37.2,25.1,72.7,0,0,0,,0,0,23.4,20.5,92.7,1005.1,85.3,6,221,19.3,9,30,2023-05-12T05:25:48,2023-05-12T18:21:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-13,35.1,27.1,30.7,43.2,31.4,37.4,25.5,75.3,0,0,0,,0,0,28.4,23.8,210.5,1003.9,84.8,5.2,228.8,19.5,10,30,2023-05-13T05:25:25,2023-05-13T18:21:28,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-14,35.6,28.1,31.4,49.9,34.8,41.6,27.4,80.8,0,0,0,,0,0,18.7,16.6,134.2,1001.9,88.8,4.6,262.5,22.8,9,75,2023-05-14T05:25:04,2023-05-14T18:21:49,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-15,37.1,29.1,32.6,51.7,36.6,45,28.1,78.9,0,0,0,,0,0,22,16.6,219.5,1002.6,55.9,4.8,299.1,25.9,10,50,2023-05-15T05:24:43,2023-05-15T18:22:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-16,36.1,28.1,32.6,52.7,35.8,44.5,27.9,78.4,0,0,0,,0,0,21.6,18.4,127.9,1004.5,59.9,5.4,233.6,20.3,10,100,2023-05-16T05:24:23,2023-05-16T18:22:31,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-17,35.7,30.1,32.3,51.3,41.2,45.7,28.7,82.1,0,0,0,rain,0,0,38.9,22.3,206.7,1007.9,53.9,3.8,308.8,27,10,100,2023-05-17T05:24:04,2023-05-17T18:22:53,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-05-18,35.1,29,31.8,48.4,35.1,41.6,26.9,76.2,0.2,100,8.33,rain,0,0,33.5,22.3,211.8,1009.2,47,7.4,313.7,27.1,10,100,2023-05-18T05:23:46,2023-05-18T18:23:14,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-19,35.1,24.1,30.6,46.3,24.1,38.5,26.4,79.9,29,100,4.17,rain,0,0,41,40.7,227.3,1008,56.8,3.8,298.7,25.9,10,100,2023-05-19T05:23:29,2023-05-19T18:23:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999"
vishakhapatnam,2023-05-20,35.1,26.1,30.8,47,26.1,39,26.7,80.3,0,0,0,rain,0,0,42.5,22.3,222.2,1007.2,59.7,4.1,277.4,24.1,10,75,2023-05-20T05:23:13,2023-05-20T18:23:58,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-05-21,35.1,27.1,31,46.9,29.7,40.1,26.6,77.8,0,0,0,,0,0,31,22.7,219.7,1008.3,61.8,4,315.1,27.5,10,100,2023-05-21T05:22:58,2023-05-21T18:24:20,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999"
vishakhapatnam,2023-05-22,36.1,26.1,31.1,45.6,26.1,38.5,25.6,73.8,3,100,4.17,rain,0,0,32,33.4,241.3,1008.9,44.1,5.1,318.5,27.6,10,75,2023-05-22T05:22:44,2023-05-22T18:24:42,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-23,34.1,24.1,29.6,43.9,24.1,34.8,24.7,76.5,21,100,4.17,rain,0,0,38.9,21.2,241.4,1008.9,71.2,5.1,322.3,27.9,10,100,2023-05-23T05:22:31,2023-05-23T18:25:04,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-24,35.1,28,30.7,48.9,30.6,38.7,25.7,75.8,0,0,0,,0,0,42.8,38.9,244.8,1007.5,57.2,4.5,314.6,27.3,10,100,2023-05-24T05:22:19,2023-05-24T18:25:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-25,35.1,24.7,29.4,48.9,24.7,35.4,25.1,78.6,6,100,4.17,rain,0,0,31.3,24.1,256.4,1007.2,61.6,6.6,240,20.8,10,100,2023-05-25T05:22:08,2023-05-25T18:25:48,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-26,35.6,25.6,30.5,42,25.6,36.1,24.5,72.2,0,0,0,,0,0,32.8,23.8,220.7,1007.4,60.1,14.6,321.5,27.7,10,100,2023-05-26T05:21:58,2023-05-26T18:26:10,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-27,36.5,27.1,32,50.6,31.7,38,23.7,64.3,0.1,100,4.17,rain,0,0,31.3,22.7,212.5,1005.6,40.1,15.4,310,26.7,10,75,2023-05-27T05:21:49,2023-05-27T18:26:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-28,34.2,28.1,31,47.5,30.9,36.9,24.1,67.2,0.2,100,8.33,rain,0,0,19.1,17.3,173,1006.6,32.7,16.7,321.6,27.9,10,75,2023-05-28T05:21:41,2023-05-28T18:26:54,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-29,35.1,27,31.2,47.8,29.9,38.6,25.3,71.6,0.3,100,4.17,rain,0,0,29.2,21.6,207.1,1007.7,33.8,10.8,322.3,27.9,10,75,2023-05-29T05:21:34,2023-05-29T18:27:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-30,35.1,27.8,31,46.5,30.4,36.6,24,67,1.8,100,16.67,rain,0,0,33.8,22.3,215.8,1007.7,48.4,16.6,320.3,27.7,10,75,2023-05-30T05:21:28,2023-05-30T18:27:38,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-05-31,35.9,27.8,31.2,43.7,30.1,35.6,22.4,60.8,2.9,100,8.33,rain,0,0,27.4,25.2,224.1,1006,62.4,16.5,277.6,24,10,60,2023-05-31T05:21:23,2023-05-31T18:27:59,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-01,36.3,27.7,31.3,45.3,29.7,38.3,25,70.6,4,100,4.17,rain,0,0,51.1,43.9,221.8,1004.7,71.9,13.9,271.2,23.5,10,100,2023-06-01T05:21:19,2023-06-01T18:28:21,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-02,37.7,28.9,32.6,52.9,32.6,40.8,25.3,68.4,0,0,0,,0,0,24.5,18,198.3,1004,67.6,15.1,315.6,27.2,10,100,2023-06-02T05:21:15,2023-06-02T18:28:42,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-03,37.1,29.8,32,55.3,36.4,43.4,27.5,77.9,0.1,100,4.17,rain,0,0,25.9,18.4,196.2,1004.5,73.9,13.8,243.6,21,10,100,2023-06-03T05:21:13,2023-06-03T18:29:04,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-04,35.3,28.1,31,51.9,29.4,39.1,25.4,73.4,0.4,100,4.17,rain,0,0,43.9,25.6,221.1,1005,85.9,13.8,229,19.8,9,100,2023-06-04T05:21:12,2023-06-04T18:29:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-05,36.4,27.1,31.2,46.3,29.2,36.1,23.2,63.5,0.8,100,8.33,rain,0,0,46.4,22.7,235.2,1003.7,52.5,14.1,289,25,10,60,2023-06-05T05:21:12,2023-06-05T18:29:45,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-06,38.1,28.7,32.4,49.8,31.8,41.3,25.8,68.9,0,0,0,,0,0,15.1,18.4,200.5,1002.3,72.2,7.9,300,25.9,9,75,2023-06-06T05:21:12,2023-06-06T18:30:06,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-07,38.1,27.1,32.5,51.5,30.2,40.7,25.3,67,2,100,4.17,rain,0,0,20.9,37.1,246.4,1001.9,69.6,3.8,300.3,25.9,10,100,2023-06-07T05:21:13,2023-06-07T18:30:26,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999"
vishakhapatnam,2023-06-08,41.1,27.1,33.8,53.8,30.8,40.1,23.9,58.7,0.1,100,4.17,rain,0,0,25.2,18.7,246.5,1001.4,73.8,10.7,278.8,24.1,10,60,2023-06-08T05:21:16,2023-06-08T18:30:46,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-09,40.1,28.3,33.8,50.6,33.3,43.8,26.2,66.8,0,0,0,,0,0,28.4,18.4,235.4,999.7,75.9,5.7,298.4,25.7,10,60,2023-06-09T05:21:19,2023-06-09T18:31:05,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-10,43.6,30.8,36.2,51.4,36.9,44.2,24.4,56.2,0,0,0,,0,0,49.7,27,268.6,998.2,78.9,5.2,260.8,22.5,10,38,2023-06-10T05:21:23,2023-06-10T18:31:25,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-11,40.1,29.1,34.3,49,34.5,41.2,24,56.9,2,100,4.17,rain,0,0,31.3,18.4,242.7,999.2,74.9,8.7,302.2,26.1,10,60,2023-06-11T05:21:28,2023-06-11T18:31:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-12,34.7,30.1,32.7,45.6,37.9,41.1,25.7,67.6,0,0,0,rain,0,0,42.1,22.3,214.9,1000.1,75.1,6.8,208.1,17.8,10,60,2023-06-12T05:21:34,2023-06-12T18:32:02,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-13,38.4,29.1,33.2,53.7,34.2,41.4,25.3,64.8,0,0,0,rain,0,0,34.6,18.4,194.1,1000.7,81.4,6.9,253.9,21.9,10,30,2023-06-13T05:21:40,2023-06-13T18:32:20,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-14,38.1,26.8,32.7,50.9,30,40,25,66.1,3,100,4.17,rain,0,0,42.1,16.6,228.1,1001.5,78.2,4.2,246.6,21.2,9,30,2023-06-14T05:21:48,2023-06-14T18:32:37,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999"
vishakhapatnam,2023-06-15,40.1,28.4,33.3,49.9,34.1,41.7,25.7,67.3,0.1,100,4.17,rain,0,0,40.7,20.2,247.5,1002.1,80.5,7,295.1,25.5,9,75,2023-06-15T05:21:56,2023-06-15T18:32:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-16,41.1,30.1,35.2,53.6,34.9,43.3,24.6,57.6,0,0,0,,0,0,24.1,18.4,203,1000.8,52.9,5.9,296.8,25.9,10,30,2023-06-16T05:22:05,2023-06-16T18:33:11,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
vishakhapatnam,2023-06-17,39.1,30.6,34.1,46.2,35,39.5,23,53.2,0.6,100,4.17,rain,0,0,14.8,24.1,211.5,1001.8,78,4.5,287.8,24.8,10,75,2023-06-17T05:22:14,2023-06-17T18:33:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43149099999,43150099999"
vishakhapatnam,2023-06-18,39.1,30.1,33.4,50.5,34.7,42.1,25.5,64.3,0,0,0,,0,0,26.3,18.7,179.4,1001.9,73,9.2,263.1,22.7,9,75,2023-06-18T05:22:25,2023-06-18T18:33:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43149099999,43150099999,remote"
